Res1;Res2;Res3;Res4;Res5;Res6;Res7
0,669061995;2,397141249;0,204167537;2,141463788;0,672555895;0,103909825;5,546358068
0,669061995;2,397141249;0,204167537;2,141463788;0,672555895;0,103909825;5,546358068
0,669061995;2,397141249;0,204167537;2,141463788;0,672555895;0,103909825;5,546358068
0,669061995;2,397141249;0,204167537;2,141463788;0,672555895;0,103909825;5,546358068
0,669061995;2,397141249;0,204167537;2,141463788;0,672555895;0,103909825;5,546358068
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,887094588;1,912289216;0,344214306;2,102762332;0,739515841;0,137771752;5,13140495
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,940368731;2,946714223;0,420679659;2,596803409;0,806508534;0,146045585;0,007102588
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,768430203;1,182994103;0,195740233;1,426437262;0,667612109;0,119342376;0,118526814
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,391719802;1,654803072;0,193967809;1,681003947;0,502111236;0,060836718;0,197108578
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
0,617038551;1,795078428;0,26858601;1,447848114;0,289238715;0,095830234;0,573387775
