Res1;Res2;Res3;Res4;Res5;Res6;Res7
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,012800092;0,305626902;0,282633983;0,83040515;0,233766673;0,00198794;3,883827118
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,014936555;0,401497732;0,073515981;0,353254061;0,127115277;0,002319747;1,435878021
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,107815998;0,384342577;0,28554733;0,887349631;0,327481423;0,016744549;3,20692559
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,023842337;0,568967455;0,406684062;0,624796483;0,241135476;0,003702875;1,814005779
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,170735206;0,322020229;0,250951222;0,768607286;0,277724211;0,026516325;0,683180478
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,097210386;0,350941391;0,269630324;0,579533399;0,247748474;0,015097426;1,40794522
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,082335059;0,46531014;0,301302795;0,456971313;0,162267366;0,012787188;0,807830642
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,095375254;0,315047993;0,235327633;0,28101432;0,057;0,014812418;1,600923302
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,084260555;0,278612353;0,201343072;0,302242357;0,057;0,013086231;0,968257285
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,10348178;0,554802131;0,413814104;0,292630457;0,082350213;0,016071416;0,992447568
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,113331101;0,333596235;0,259739701;0,482140425;0,186428982;0,017601082;0,208573508
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076530891;0,538867352;0,24780253;0,738128106;0,303871558;0,011885762;0,405153914
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
0,076788071;0,620633957;0,499006202;1,14704434;0,465178968;0,011925704;0,927563468
