Res1;Res2;Res3;Res4;Res5;Res6;Res7
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,331911487;6,503200421;5,215112429;10,993334747;2,28488844;0,051548085;25,905301968
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,477635432;6,617240447;5,272460836;13,488098086;2,928452579;0,074179993;29,83066941
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,39607547;9,614155588;8,617694331;18,845083708;4,117586966;0,061513183;42,924684884
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,608663225;5,340839486;3,779485277;12,974427778;1,873115417;0,09452949;41,733331956
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,554011617;5,687885649;4,0401146;9,955784598;1,89812847;0,086041728;4,141235206
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,395273247;10,574558412;8,624002706;17,800360614;4,174064128;0,061388592;23,127286146
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,451778414;11,244703977;8,861986931;19,784812062;4,211363918;0,070164224;42,091188958
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,594879615;16,327041157;13,144892118;25,950977842;5,9602783;0,092388803;64,723842118
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,775972715;6,679219514;4,617855586;10,271581081;1,836524844;0,120513778;27,587129132
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,829771574;5,236200326;3,600124434;8,058724135;1,376831527;0,128869103;21,815471134
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,857526054;3,457837206;1,672877093;5,276483915;0,749580442;0,13317956;12,598761204
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
0,788339554;4,341157721;2,594965389;6,772654054;1,367374391;0,122434432;11,848441019
